timestamp,ch1
1701525724.45,-16188.273273500596
1701525724.454,-16179.667851885302
1701525724.4580002,-16174.348136704939
1701525724.4620001,-16179.846665840945
1701525724.466,-16186.663947899813
1701525724.47,-16180.405459452328
1701525724.474,-16173.409363437817
1701525724.478,-16169.229587224674
1701525724.482,-16172.62705238188
1701525724.486,-16168.491979657649
1701525724.49,-16154.231566695164
1701525724.494,-16139.166490932286
1701525724.4980001,-16129.197612905218
1701525724.502,-16126.090720425931
1701525724.506,-16141.20049967772
1701525724.51,-16140.775816533069
1701525724.514,-16145.760255546602
1701525724.5180001,-16144.128578201364
1701525724.522,-16134.919659485777
1701525724.526,-16130.359903616894
1701525724.53,-16144.285040412551
1701525724.534,-16130.896345483823
1701525724.538,-16132.460967595694
1701525724.542,-16137.66892405378
1701525724.546,-16140.19467117723
1701525724.55,-16132.885650740345
1701525724.554,-16134.271458896574
1701525724.5579998,-16129.33172337195
1701525724.562,-16118.580534288949
1701525724.566,-16117.731167999646
1701525724.57,-16123.833194235945
1701525724.574,-16130.695179783725
1701525724.578,-16140.14996768832
1701525724.582,-16145.357924146407
1701525724.586,-16154.566842861992
1701525724.59,-16165.988584278653
1701525724.5939999,-16166.882654056866
1701525724.598,-16163.507540644116
1701525724.602,-16161.942918532244
1701525724.606,-16168.62609012438
1701525724.61,-16174.079915771475
1701525724.6139998,-16184.138200776364
1701525724.618,-16190.06141305702
1701525724.622,-16194.375299736894
1701525724.626,-16183.132372275875
1701525724.63,-16182.05948854202
1701525724.634,-16200.946712606754
1701525724.638,-16226.87473617491
1701525724.6420002,-16235.971896168221
1701525724.6460001,-16231.345085065972
1701525724.65,-16240.084617147997
1701525724.654,-16251.416951586838
1701525724.6580002,-16263.21867265924
1701525724.6620002,-16284.922216525343
1701525724.6660001,-16292.633568362424
1701525724.67,-16299.763774843666
1701525724.674,-16317.891039596921
1701525724.6780002,-16330.922106614365
1701525724.6820002,-16342.053275353108
1701525724.686,-16350.323420801571
1701525724.69,-16363.935633174853
1701525724.694,-16379.894778715943
1701525724.6980002,-16391.115354432506
1701525724.7020001,-16410.71783431981
1701525724.706,-16415.746976822255
1701525724.71,-16428.979209539797
1701525724.714,-16449.565166183136
1701525724.718,-16448.067599304628
1701525724.7220001,-16454.571956941123
1701525724.726,-16475.336727540103
1701525724.73,-16482.31047181016
1701525724.734,-16484.29977706668
1701525724.7380002,-16498.224913862337
1701525724.742,-16502.85172496459
1701525724.746,-16507.053852922185
1701525724.75,-16516.88862048252
1701525724.754,-16531.908992756486
1701525724.7580001,-16549.008077264796
1701525724.762,-16552.22672846636
1701525724.766,-16561.055667526205
1701525724.77,-16565.637775139545
1701525724.774,-16571.09160078664
1701525724.778,-16578.020641567786
1701525724.782,-16590.24704578484
1701525724.786,-16597.265493543804
1701525724.79,-16589.15181030653
1701525724.794,-16584.323833504182
1701525724.7979999,-16597.37725226608
1701525724.802,-16604.060423858216
1701525724.806,-16613.224639084892
1701525724.81,-16614.85631643013
1701525724.814,-16620.846583944152
1701525724.818,-16611.74942395084
1701525724.822,-16588.436554483957
1701525724.826,-16582.602749181122
1701525724.83,-16574.109086288106
1701525724.8339999,-16567.336507718148
1701525724.838,-16560.876853570564
1701525724.842,-16552.159673232993
1701525724.846,-16552.897280800018
1701525724.85,-16546.45997839689
1701525724.8539999,-16545.18592896294
1701525724.858,-16545.454149896403
1701525724.862,-16529.405597377492
1701525724.866,-16525.426986864448
1701525724.87,-16535.217050935873
1701525724.8739998,-16530.299667155705
1701525724.8779998,-16507.053852922185
1701525724.882,-16507.389129089013
1701525724.886,-16510.585428546125
1701525724.8899999,-16499.70012899639
1701525724.8939998,-16497.196733617395
1701525724.898,-16496.727346983833
1701525724.902,-16487.339614312605
1701525724.906,-16474.86734090654
1701525724.9099998,-16473.995622872786
1701525724.9139998,-16469.88290189301
1701525724.918,-16453.655535418457
1701525724.922,-16455.376619741513
1701525724.9259999,-16466.08310533561
1701525724.9299998,-16462.752695411767
1701525724.9339998,-16451.7332853953
1701525724.938,-16452.962631340342
1701525724.942,-16451.62152667302
1701525724.9459999,-16442.524366679714
1701525724.95,-16448.91696559393
1701525724.954,-16446.212404514838
1701525724.958,-16454.661363918945
1701525724.9620001,-16452.649706917968
1701525724.966,-16449.229890016304
1701525724.97,-16446.815901615133
1701525724.974,-16445.698314392368
1701525724.9780002,-16439.05984628914
1701525724.982,-16451.845044117577
1701525724.986,-16449.78868362769
1701525724.99,-16442.993753313276
1701525724.994,-16440.132730022997
1701525724.9980001,-16446.994715570774
1701525725.002,-16447.441750459882
1701525725.006,-16432.35432295255
1701525725.01,-16435.371808454016
1701525725.014,-16439.417474200425
1701525725.0180001,-16433.986000297788
1701525725.022,-16423.77125308171
1701525725.026,-16430.11914850702
1701525725.03,-16440.49035793428
1701525725.034,-16435.327104965105
1701525725.0379999,-16432.644895630467
1701525725.042,-16432.287267719184
1701525725.046,-16430.8791078185
1701525725.05,-16424.82178507111
1701525725.054,-16420.709064091334
1701525725.058,-16414.182354710385
1701525725.062,-16407.655645329432
1701525725.066,-16404.079366216585
1701525725.07,-16409.220267441306
1701525725.074,-16406.739223806766
1701525725.078,-16409.220267441306
1701525725.082,-16408.706177318832
1701525725.086,-16408.10268021854
1701525725.09,-16408.14738370745
1701525725.0939999,-16404.99578773925
1701525725.098,-16405.085194717074
1701525725.102,-16402.71590980481
1701525725.106,-16406.739223806766
1701525725.11,-16408.169735451906
1701525725.1139998,-16407.141555206963
1701525725.1179998,-16400.23486617027
1701525725.122,-16388.500200331237
1701525725.126,-16388.38844160896
1701525725.1299999,-16388.299034631138
1701525725.1339998,-16383.851037484532
1701525725.138,-16380.162999649407
1701525725.142,-16371.177598378374
1701525725.146,-16370.641156511445
1701525725.1499999,-16374.396249579937
1701525725.1539998,-16364.539130275147
1701525725.158,-16368.026002410175
1701525725.162,-16369.76943847769
1701525725.166,-16358.638269738945
1701525725.1699998,-16351.552766746614
1701525725.1739998,-16355.173749348372
1701525725.178,-16347.484749255747
1701525725.182,-16336.197118305818
1701525725.1859999,-16341.002743363708
1701525725.19,-16347.372990533471
1701525725.194,-16345.920127143876
1701525725.198,-16341.874461397465
1701525725.2020001,-16335.459510738792
1701525725.206,-16340.890984641432
1701525725.21,-16342.656772453402
1701525725.214,-16339.66163869639
1701525725.2180002,-16339.885156140943
1701525725.2220001,-16340.533356730148
1701525725.226,-16343.483786998248
1701525725.23,-16342.321496286571
1701525725.234,-16344.981353876754
1701525725.2380002,-16340.086321841041
1701525725.242,-16344.087284098541
1701525725.246,-16345.204871321306
1701525725.25,-16339.840452652033
1701525725.254,-16342.053275353108
1701525725.2580001,-16345.42838876586
1701525725.262,-16341.829757908556
1701525725.266,-16343.729656187255
1701525725.27,-16335.012475849686
1701525725.274,-16324.238935022227
1701525725.2779999,-16315.052368051098
1701525725.282,-16317.84633610801
1701525725.286,-16326.89879261241
1701525725.29,-16328.530469957648
1701525725.294,-16335.347752016516
1701525725.298,-16331.011513592186
1701525725.302,-16321.936705343333
1701525725.306,-16319.388606475426
1701525725.31,-16325.960019345286
1701525725.314,-16324.909487355888
1701525725.318,-16327.189365290329
1701525725.322,-16339.929859629854
1701525725.326,-16341.673295697368
1701525725.33,-16337.314705528583
1701525725.3339999,-16331.257382781194
1701525725.338,-16326.339999001028
1701525725.342,-16322.629609421447
1701525725.346,-16323.121347799462
1701525725.35,-16337.784092162145
1701525725.3539999,-16344.735484687744
1701525725.3579998,-16335.928897372354
1701525725.362,-16331.547955459113
1701525725.366,-16330.27390602516
1701525725.37,-16329.648057180413
1701525725.3739998,-16329.893926369421
1701525725.378,-16340.734522430244
1701525725.382,-16338.834624151545
1701525725.386,-16334.61014444949
1701525725.3899999,-16338.253478795707
1701525725.3939998,-16333.76077816019
1701525725.398,-16341.673295697368
1701525725.402,-16343.170862575873
1701525725.406,-16346.680086455357
1701525725.4099998,-16359.979374406264
1701525725.4139998,-16367.824836710077
1701525725.418,-16356.425447037871
1701525725.422,-16353.653830725412
1701525725.4259999,-16351.418656279882
1701525725.43,-16351.396304535427
1701525725.434,-16360.80638895111
1701525725.438,-16356.023115637676
1701525725.4420002,-16351.910394657898
1701525725.446,-16352.71505745829
1701525725.45,-16358.52651101667
1701525725.454,-16358.794731950133
1701525725.4580002,-16356.984240649253
1701525725.4620001,-16363.689763985845
1701525725.466,-16361.342830818037
1701525725.47,-16356.112522615496
1701525725.474,-16354.212624336795
1701525725.4780002,-16360.694630228834
1701525725.482,-16367.824836710077
1701525725.486,-16370.99878442273
1701525725.49,-16367.646022754434
1701525725.494,-16362.460418040804
1701525725.4980001,-16365.232034353261
1701525725.502,-16354.994935392731
1701525725.506,-16364.71794423079
1701525725.51,-16367.310746587606
1701525725.514,-16360.828740695566
1701525725.518,-16360.04642963963
1701525725.522,-16362.6615837409
1701525725.526,-16361.767513962688
1701525725.53,-16356.47015052678
1701525725.534,-16374.306842602116
1701525725.538,-16366.796656465132
1701525725.542,-16359.353525561515
1701525725.546,-16351.95509814681
1701525725.55,-16347.484749255747
1701525725.554,-16358.459455783304
1701525725.558,-16358.034772638652
1701525725.562,-16368.562444277102
1701525725.566,-16361.879272684966
1701525725.57,-16367.400153565426
1701525725.574,-16364.069743641585
1701525725.578,-16356.827778438066
1701525725.582,-16359.554691261614
1701525725.586,-16361.09696162903
1701525725.59,-16377.816066481599
1701525725.5939999,-16375.29031935815
1701525725.5979998,-16350.256365568206
1701525725.602,-16342.276792797662
1701525725.606,-16344.690781198835
1701525725.61,-16346.925955644365
1701525725.6139998,-16351.061028368596
1701525725.618,-16339.460472996292
1701525725.622,-16339.996914863219
1701525725.626,-16335.303048527605
1701525725.6299999,-16333.671371182369
1701525725.6339998,-16332.531432215148
1701525725.638,-16332.486728726237
1701525725.642,-16348.7587986897
1701525725.646,-16351.57511849107
1701525725.6499999,-16342.097978842019
1701525725.6539998,-16339.147548573917
1701525725.658,-16346.009534121697
1701525725.662,-16348.512929500692
1701525725.666,-16345.629554465957
1701525725.67,-16339.862804396487
1701525725.674,-16343.684952698346
1701525725.678,-16345.115464343486
1701525725.6820002,-16350.032848123652
1701525725.686,-16354.123217358974
1701525725.69,-16351.552766746614
1701525725.694,-16350.323420801571
1701525725.6980002,-16351.552766746614
1701525725.7020001,-16352.245670824728
1701525725.706,-16345.696609699324
1701525725.71,-16347.507101000203
1701525725.714,-16338.18642356234
1701525725.7180002,-16335.347752016516
1701525725.7220001,-16336.532394472648
1701525725.726,-16331.95028685931
1701525725.73,-16335.32540027206
1701525725.734,-16337.38176076195
1701525725.7380002,-16323.99306583322
1701525725.742,-16320.930876842844
1701525725.746,-16313.107766283485
1701525725.75,-16302.423632433849
1701525725.754,-16277.546140855093
1701525725.758,-16255.440265588793
1701525725.762,-16247.728913751713
1701525725.766,-16236.106006634953
1701525725.77,-16228.573468753513
1701525725.774,-16206.847573142955
1701525725.778,-16201.170230051308
1701525725.782,-16203.718328919213
1701525725.786,-16196.141087548864
1701525725.79,-16193.905913103334
1701525725.794,-16186.596892666448
1701525725.798,-16173.498770415637
1701525725.802,-16171.442409925749
1701525725.806,-16189.167343278808
1701525725.81,-16185.68047114378
1701525725.814,-16181.835971097467
1701525725.818,-16198.10804106093
1701525725.822,-16201.661968429324
1701525725.826,-16196.521067204603
1701525725.83,-16202.600741696448
1701525725.8339999,-16197.504543960637
1701525725.8379998,-16189.189695023262
1701525725.842,-16195.20231428174
1701525725.846,-16205.72998592019
1701525725.85,-16206.422889998305
1701525725.8539999,-16192.58716018047
1701525725.858,-16206.914628376322
1701525725.862,-16213.486041246182
1701525725.866,-16211.675549945301
1701525725.87,-16196.811639882522
1701525725.8739998,-16205.528820220092
1701525725.878,-16224.796023940567
1701525725.882,-16225.623038485413
1701525725.886,-16226.852384430455
1701525725.8899999,-16223.365512295428
1701525725.8939998,-16218.716349448723
1701525725.898,-16229.69105597628
1701525725.902,-16232.619134499924
1701525725.906,-16242.140977637886
1701525725.91,-16245.091407905986
1701525725.914,-16251.193434142286
1701525725.918,-16245.896070706378
1701525725.9220002,-16241.760997982145
1701525725.926,-16248.712390507746
1701525725.93,-16265.498550593682
1701525725.934,-16261.788161014101
1701525725.9380002,-16241.381018326405
1701525725.9420002,-16242.74447473818
1701525725.946,-16246.991306184687
1701525725.95,-16252.087503920497
1701525725.954,-16246.387809084394
1701525725.9580002,-16240.844576459478
1701525725.9620001,-16246.097236406475
1701525725.966,-16259.530634824114
1701525725.97,-16260.983498213709
1701525725.974,-16237.156538624353
1701525725.9780002,-16238.162367124842
1701525725.982,-16249.137073652397
1701525725.986,-16240.062265403541
1701525725.99,-16244.733779994702
1701525725.994,-16241.984515426699
1701525725.998,-16236.709503735246
1701525726.002,-16242.632716015902
1701525726.006,-16231.814471699534
1701525726.01,-16256.26728013364
1701525726.014,-16268.9407192398
1701525726.0180001,-16239.682285747802
1701525726.022,-16245.31492535054
1701525726.026,-16251.59576554248
1701525726.03,-16233.7814252116
1701525726.034,-16242.856233460456
1701525726.038,-16247.46069281825
1701525726.042,-16231.30038157706
1701525726.046,-16231.255678088151
1701525726.05,-16244.487910805692
1701525726.054,-16242.990343927187
1701525726.058,-16251.484006820203
1701525726.062,-16272.338184397006
1701525726.066,-16261.609347058458
1701525726.07,-16253.138035909897
1701525726.074,-16260.581166813514
1701525726.0779998,-16257.764847012146
1701525726.082,-16232.97676241121
1701525726.086,-16240.844576459478
1701525726.09,-16251.148730653375
1701525726.0939999,-16223.320808806517
1701525726.098,-16212.793137168068
1701525726.102,-16244.867890461433
1701525726.106,-16243.996172427676
1701525726.11,-16230.8309949435
1701525726.1139998,-16233.870832189421
1701525726.118,-16242.431550315805
1701525726.122,-16233.826128700512
1701525726.126,-16250.522881808625
1701525726.1299999,-16239.414064814338
1701525726.1339998,-16218.44812851526
1701525726.138,-16235.770730468123
1701525726.142,-16236.97772466871
1701525726.146,-16221.7785384391
1701525726.15,-16223.991361140175
1701525726.154,-16232.686189733291
1701525726.158,-16230.540422265582
1701525726.1620002,-16238.385884569394
1701525726.1660001,-16226.941791408277
1701525726.17,-16204.9253231198
1701525726.174,-16205.931151620289
1701525726.1780002,-16214.737738935679
1701525726.1820002,-16209.73094817769
1701525726.186,-16220.325675049506
1701525726.19,-16233.69201823378
1701525726.194,-16234.653143245358
1701525726.1980002,-16243.504434049659
1701525726.2020001,-16233.200279855762
1701525726.206,-16216.816451170023
1701525726.21,-16248.086541662997
1701525726.214,-16262.034030203109
1701525726.2180002,-16225.421872785315
1701525726.2220001,-16232.753244966656
1701525726.226,-16237.290649091085
1701525726.23,-16257.004887700665
1701525726.234,-16238.8329194585
1701525726.238,-16225.645390229869
1701525726.242,-16213.441337757271
1701525726.246,-16222.40438728385
1701525726.25,-16224.036064629086
1701525726.254,-16224.840727429479
1701525726.2580001,-16215.430643013793
1701525726.262,-16211.25086680065
1701525726.266,-16231.30038157706
1701525726.27,-16228.97580015371
1701525726.274,-16237.380056068905
1701525726.278,-16228.707579220247
1701525726.282,-16239.168195625329
1701525726.286,-16270.907672751866
1701525726.29,-16249.248832374673
1701525726.294,-16252.489835320692
1701525726.298,-16273.03108847512
1701525726.302,-16265.565605827047
1701525726.306,-16240.039913659086
1701525726.31,-16230.473367032215
1701525726.314,-16225.511279763137
1701525726.3179998,-16250.522881808625
1701525726.322,-16253.294498121084
1701525726.326,-16258.167178412341
1701525726.33,-16228.55111700906
1701525726.3339999,-16222.627904728402
1701525726.338,-16231.814471699534
1701525726.342,-16236.508338035148
1701525726.346,-16221.398558783361
1701525726.35,-16214.44716625776
1701525726.3539999,-16231.903878677354
1701525726.358,-16223.432567528793
1701525726.362,-16196.521067204603
1701525726.366,-16217.375244781406
1701525726.37,-16227.321771064017
1701525726.3739998,-16204.411232997327
1701525726.378,-16210.557962722536
1701525726.382,-16213.30722729054
1701525726.386,-16185.188732765762
1701525726.39,-16198.040985827565
1701525726.394,-16213.39663426836
1701525726.398,-16201.080823073486
1701525726.4020002,-16204.25477078614
1701525726.4060001,-16201.751375407146
1701525726.41,-16235.100178134464
1701525726.414,-16218.49283200417
1701525726.4180002,-16181.388936208361
1701525726.4220002,-16201.863134129422
1701525726.426,-16220.079805860498
1701525726.43,-16204.545343464059
1701525726.434,-16192.028366569088
1701525726.4380002,-16214.693035446768
1701525726.4420002,-16248.533576552103
1701525726.446,-16251.17108239783
1701525726.45,-16235.50250953466
1701525726.454,-16227.344122808472
1701525726.4580002,-16204.768860908613
1701525726.4620001,-16230.272201332118
1701525726.466,-16223.566677995525
1701525726.47,-16228.774634453612
1701525726.474,-16234.183756611796
1701525726.478,-16216.727044192201
1701525726.482,-16251.796931242578
1701525726.486,-16237.424759557816
1701525726.49,-16214.35775927994
1701525726.494,-16219.275143060106
1701525726.4980001,-16231.792119955078
1701525726.502,-16224.885430918388
1701525726.506,-16213.128413334896
1701525726.51,-16224.192526840274
1701525726.514,-16222.40438728385
1701525726.5180001,-16218.403425026348
1701525726.522,-16251.863986475944
1701525726.526,-16230.942753665777
1701525726.53,-16223.656084973347
1701525726.534,-16219.029273871098
1701525726.538,-16213.441337757271
1701525726.542,-16216.145898836363
1701525726.546,-16233.915535678332
1701525726.55,-16200.052642828543
1701525726.554,-16213.262523801628
1701525726.5579998,-16231.568602510526
1701525726.562,-16214.044834857565
1701525726.566,-16192.87773285839
1701525726.57,-16212.346102278962
1701525726.574,-16226.15948035234
1701525726.578,-16218.895163404366
1701525726.582,-16230.428663543305
1701525726.586,-16215.654160458347
1701525726.59,-16201.259637029128
1701525726.5939999,-16203.204238796741
1701525726.598,-16191.44722121325
1701525726.602,-16219.051625615553
1701525726.606,-16217.196430825763
1701525726.61,-16216.771747681112
1701525726.6139998,-16207.78634641008
1701525726.618,-16186.708651388724
1701525726.622,-16183.44529669825
1701525726.626,-16166.14504648984
1701525726.63,-16179.734907118667
1701525726.634,-16198.555075950037
1701525726.638,-16215.900029647355
1701525726.6420002,-16191.96131133572
1701525726.6460001,-16152.219909694186
1701525726.65,-16163.976927277678
1701525726.654,-16186.529837433081
1701525726.6580002,-16177.410325695317
1701525726.6620002,-16168.603738379925
1701525726.6660001,-16179.556093163026
1701525726.67,-16150.990563749143
1701525726.674,-16164.267499955595
1701525726.6780002,-16189.39086072336
1701525726.6820002,-16162.322898187984
1701525726.686,-16126.04601693702
1701525726.69,-16093.99361538811
1701525726.694,-16073.251196533585
1701525726.6980002,-16052.195853256686
1701525726.7020001,-16028.301838433963
1701525726.706,-15975.529369774982
1701525726.71,-15918.890049325235
1701525726.714,-15849.979621169523
1701525726.718,-15786.053632027344
1701525726.7220001,-15704.000378131912
1701525726.726,-15582.831571439692
1701525726.73,-15486.49555283732
1701525726.734,-15387.90200804496
1701525726.7380002,-15342.282097611678
1701525726.742,-15280.16659977038
1701525726.746,-15190.647863226875
1701525726.75,-15107.745243042142
1701525726.754,-14954.971069690118
1701525726.7580001,-14813.64098949921
1701525726.762,-14695.064985163806
1701525726.766,-14543.989544390386
1701525726.77,-14391.70710941638
1701525726.774,-14184.931121460335
1701525726.778,-13995.187162779232
1701525726.782,-13809.310055888898
1701525726.786,-13640.621440484696
1701525726.79,-13556.86945401066
1701525726.794,-13470.90464483555
1701525726.7979999,-13396.920370688484
1701525726.802,-13370.142980831026
1701525726.806,-13321.125605240537
1701525726.81,-13256.95374690935
1701525726.814,-13112.986160872719
1701525726.818,-12920.962324257174
1701525726.822,-12799.190020464663
1701525726.826,-12726.703313196102
1701525726.83,-12617.73855897648
1701525726.8339999,-12479.113039864666
1701525726.838,-12437.605850411159
1701525726.842,-12391.538905088772
1701525726.846,-12274.773392054247
1701525726.85,-12256.355554623075
1701525726.8539999,-12226.94065891989
1701525726.858,-12309.686816893438
1701525726.862,-12480.141220109608
1701525726.866,-12554.90780531261
1701525726.87,-12638.59273655328
1701525726.8739998,-12742.528348270458
1701525726.8779998,-12809.024788024997
1701525726.882,-12880.639777259801
1701525726.886,-12971.834894637454
1701525726.8899999,-12987.95050238973
1701525726.8939998,-13065.712221349744
1701525726.898,-13097.11642230945
1701525726.902,-13174.252292424715
1701525726.906,-13214.798356866642
1701525726.9099998,-13238.938240878373
1701525726.9139998,-13292.291854893192
1701525726.918,-13341.912727583973
1701525726.922,-13360.084695826137
1701525726.9259999,-13379.351899546613
1701525726.9299998,-13434.873632773595
1701525726.9339998,-13506.62273247513
1701525726.938,-13534.54006129981
1701525726.942,-13548.576956817742
1701525726.9459999,-13567.263015182378
1701525726.95,-13589.748870104417
1701525726.954,-13624.662294943608
1701525726.958,-13617.330922762267
1701525726.9620001,-13634.944097393049
1701525726.966,-13687.403641629655
1701525726.97,-13702.245199947978
1701525726.974,-13756.157607574178
1701525726.9780002,-13777.34706131781
1701525726.982,-13760.203273320589
1701525726.986,-13800.749337762516
1701525726.99,-13835.416893412697
1701525726.994,-13839.17198648119
1701525726.9980001,-13851.152521509233
1701525727.002,-13899.007606388046
1701525727.006,-13892.570303984918
1701525727.01,-13896.057176119946
1701525727.014,-13928.891888724791
1701525727.0180001,-13935.016266705547
1701525727.022,-13976.434049181229
1701525727.026,-13991.834401110937
1701525727.03,-14008.955837363701
1701525727.034,-14012.1074333319
1701525727.0379999,-14036.627296999372
1701525727.042,-14052.295869862543
1701525727.046,-14032.000485897122
1701525727.05,-14053.279346618576
1701525727.054,-14094.428908160795
1701525727.058,-14098.45222216275
1701525727.062,-14090.606759858938
1701525727.066,-14121.183946273799
1701525727.07,-14106.252980977653
1701525727.074,-14112.913800825334
1701525727.078,-14145.390885518897
1701525727.082,-14182.025394681144
1701525727.086,-14160.031278137121
1701525727.09,-14125.587239931494
1701525727.0939999,-14125.408425975851
1701525727.098,-14155.627984479426
1701525727.102,-14165.842731695502
1701525727.106,-14167.206188107275
1701525727.11,-14187.65803428388
1701525727.1139998,-14206.232333926242
1701525727.1179998,-14183.791182493113
1701525727.122,-14176.213941122764
1701525727.126,-14208.087528716032
1701525727.1299999,-14242.844491344034
1701525727.1339998,-14250.86876760349
1701525727.138,-14150.978821632723
1701525727.142,-14159.003097892179
1701525727.146,-14219.710435832792
1701525727.1499999,-14242.933898321857
1701525727.1539998,-14220.023360255165
1701525727.158,-14184.215865637765
1701525727.162,-14204.95828449229
1701525727.166,-14195.659958798882
1701525727.1699998,-14172.23533060972
1701525727.1739998,-14236.876575574468
1701525727.178,-14209.875668272456
1701525727.182,-14169.530769530627
1701525727.1859999,-14199.28094140064
1701525727.19,-14226.885345802946
1701525727.194,-14190.876685485446
1701525727.198,-14183.880589470935
1701525727.2020001,-14178.985557435222
1701525727.206,-14211.261476428686
1701525727.21,-14236.228374985263
1701525727.214,-14212.177897951353
1701525727.2180002,-14239.424674442373
1701525727.2220001,-14240.38579945395
1701525727.226,-14277.154419082932
1701525727.23,-14276.796791171646
1701525727.234,-14268.101962578532
1701525727.2380002,-14274.874541148489
1701525727.242,-14316.44878583536
1701525727.246,-14271.790000413657
1701525727.25,-14305.652893263448
1701525727.254,-14323.243716149775
1701525727.2580001,-14333.637277321492
1701525727.262,-14312.716044511324
1701525727.266,-14335.581879089104
1701525727.27,-14335.760693044745
1701525727.274,-14330.84330926458
1701525727.2779999,-14365.689678870402
1701525727.282,-14373.535141174216
1701525727.286,-14333.749036043768
1701525727.29,-14337.884108768
1701525727.294,-14381.17943777793
1701525727.298,-14390.187190793418
1701525727.302,-14384.643958168503
1701525727.306,-14422.887792931533
1701525727.31,-14388.399051236995
1701525727.314,-14395.439850740417
1701525727.318,-14372.261091740262
1701525727.322,-14391.170667549452
1701525727.326,-14406.213391567873
1701525727.33,-14430.062702901687
1701525727.3339999,-14418.193926595919
1701525727.338,-14421.61374349758
1701525727.342,-14386.499152958293
1701525727.346,-14435.225955870863
1701525727.35,-14439.741008250834
1701525727.3539999,-14448.346429866127
1701525727.3579998,-14438.355200094606
1701525727.362,-14427.894583689522
1701525727.366,-14431.806138969201
1701525727.37,-14444.680743775458
1701525727.3739998,-14451.72154327888
1701525727.378,-14421.814909197677
1701525727.382,-14417.65748472899
1701525727.386,-14442.154996652007
1701525727.3899999,-14433.840147714633
1701525727.3939998,-14420.13852836353
1701525727.398,-14431.917897691477
1701525727.402,-14406.548667734703
1701525727.406,-14439.741008250834
1701525727.4099998,-14439.919822206477
1701525727.4139998,-14432.409636069493
1701525727.418,-14408.09093810212
1701525727.422,-14399.172592064453
1701525727.4259999,-14429.392150568028
1701525727.43,-14426.598182511114
1701525727.434,-14438.042275672231
1701525727.438,-14459.522302093781
1701525727.4420002,-14421.881964431044
1701525727.446,-14433.415464569982
1701525727.45,-14418.797423696213
1701525727.454,-14427.402845311504
1701525727.4580002,-14467.501874864325
1701525727.4620001,-14451.162749667497
1701525727.466,-14466.00430798582
1701525727.47,-14487.573741385191
1701525727.474,-14422.373702809062
1701525727.4780002,-14401.474821743348
1701525727.482,-14411.466051514872
1701525727.486,-14430.599144768614
1701525727.49,-14403.933513633432
1701525727.494,-14427.469900544871
1701525727.4980001,-14407.33097879064
1701525727.502,-14405.296970045207
1701525727.506,-14397.786783908223
1701525727.51,-14351.69748684138
1701525727.514,-14338.666419823936
1701525727.518,-14358.380658433516
1701525727.522,-14336.252431422763
1701525727.526,-14307.351625842051
1701525727.53,-14335.760693044745
1701525727.534,-14313.028968933699
1701525727.538,-14280.551884240138
1701525727.542,-14273.913416136911
1701525727.546,-14274.516913237205
1701525727.55,-14244.67733438937
1701525727.554,-14234.86491857349
1701525727.558,-14221.498575389216
1701525727.562,-14173.911711443867
1701525727.566,-14142.216937806243
1701525727.57,-14174.649319010892
1701525727.574,-14170.111914886465
1701525727.578,-14142.663972695349
1701525727.582,-14134.997324347178
1701525727.586,-14109.002245545656
1701525727.59,-14110.231591490698
1701525727.5939999,-14140.94288837229
1701525727.5979998,-14125.855460864957
1701525727.602,-14095.054757005544
1701525727.606,-14092.350195926452
1701525727.61,-14105.35891119944
1701525727.6139998,-14087.701033079748
1701525727.618,-14056.475646075683
1701525727.622,-14077.463934119218
1701525727.626,-14053.614622785404
1701525727.6299999,-14028.424206784273
1701525727.6339998,-14035.107378376411
1701525727.638,-14021.405759025307
1701525727.642,-13999.858677370392
1701525727.646,-13984.81595335197
1701525727.6499999,-13970.466133411663
1701525727.6539998,-13971.315499700964
1701525727.658,-13943.509929598562
1701525727.662,-13914.050330406468
1701525727.666,-13913.826812961915
1701525727.67,-13895.207809830645
1701525727.674,-13879.047498589456
1701525727.678,-13880.857989890337
1701525727.6820002,-13884.210751558632
1701525727.686,-13849.900823819737
1701525727.69,-13850.839597086859
1701525727.694,-13843.240003972054
1701525727.6980002,-13838.434378914164
1701525727.7020001,-13831.505338133018
1701525727.706,-13812.551058834919
1701525727.71,-13812.908686746203
1701525727.714,-13818.697788560128
1701525727.7180002,-13803.49860233052
1701525727.7220001,-13777.883503184737
1701525727.726,-13778.196427607112
1701525727.73,-13786.421869566664
1701525727.734,-13770.82035193686
1701525727.7380002,-13741.986601589513
1701525727.742,-13719.47839492302
1701525727.746,-13700.278246435912
1701525727.75,-13704.368615671232
1701525727.754,-13711.901153552672
1701525727.758,-13687.627159074207
1701525727.762,-13693.215095188034
1701525727.766,-13698.110127223747
1701525727.77,-13682.150981682656
1701525727.774,-13658.838112215772
1701525727.778,-13660.380382583187
1701525727.782,-13654.032487157881
1701525727.786,-13649.517434777908
1701525727.79,-13648.980992910982
1701525727.794,-13635.279373559879
1701525727.798,-13618.627323940675
1701525727.802,-13618.381454751667
1701525727.806,-13619.83431814126
1701525727.81,-13620.214297797002
1701525727.814,-13616.414501239598
1701525727.818,-13605.149222034124
1701525727.822,-13610.245419769934
1701525727.826,-13639.012114883913
1701525727.83,-13641.537862007364
1701525727.8339999,-13650.433856300577
1701525727.8379998,-13661.18504538358
1701525727.842,-13668.851693731749
